,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,28704.016310249284,17249.999999999996,11454.016310249288,True,
uni_2_inter,11461.3887618845,11461.3887618845,11461.3887618845,,True
fdiff_2_ind,28704.016310249284,17249.999999999996,11454.016310249288,True,
fdiff_2_inter,11523.51524654543,11523.51524654543,11523.51524654543,,True
fmax_2_ind,28704.016310249284,17249.999999999996,11454.016310249288,True,
fmax_2_inter,11685.564468442397,11685.564468442397,11685.564468442397,,True
fsum_2_ind,28604.967240936552,16564.018444198584,12040.94879673797,True,
fsum_2_inter,9721.409777185176,9721.409777185176,9721.409777185176,,True
uni_3_ind,54822.0718476295,20444.44444444445,13933.182958740603,True,
uni_3_inter,6388.888888888887,3194.4444444444434,3194.4444444444434,,True
fdiff_3_ind,46146.77828695899,16076.698872594232,14535.703481925018,True,
fdiff_3_inter,2081.340900068589,3796.964967628861,-1715.6240675602721,,False
fmax_3_ind,27329.514790062614,10337.247152380922,6845.113492521545,True,
fmax_3_inter,-10996.47087661447,-3893.6250217746137,-7102.845854839857,,False
fsum_3_ind,54822.0718476295,20444.44444444445,13933.182958740603,True,
fsum_3_inter,6487.937958201619,3880.426000245857,2607.511957955762,,True
uni_4_ind,80511.03742625362,21562.499999999996,15823.53742625362,True,
uni_4_inter,3354.166666666668,1118.0555555555559,1118.0555555555559,,True
fdiff_4_ind,80511.03742625362,21562.499999999996,15823.53742625362,True,
fdiff_4_inter,12029.460227337182,6028.124067560271,515.5350323711386,,True
fmax_4_ind,-21499.997371730115,-4441.742215324608,-7904.146913124827,False,
fmax_4_inter,-45024.756952109834,-14724.20826680048,-15521.559317603835,,False
fsum_4_ind,80511.03742625362,21562.499999999996,15823.53742625362,True,
fsum_4_inter,3354.166666666668,1118.0555555555559,1118.0555555555559,,True
uni_5_ind,104604.03675200803,22079.999999999996,16284.036752008036,True,
uni_5_inter,2069.999999999999,517.4999999999998,517.4999999999998,,True
fdiff_5_ind,104604.03675200803,22079.999999999996,16284.036752008036,True,
fdiff_5_inter,2069.999999999999,517.4999999999998,517.4999999999998,,True
fmax_5_ind,24897.943471025003,5907.329480155531,1366.1887637906439,True,
fmax_5_inter,40547.61203684517,10435.601995101988,9327.336351161055,,True
fsum_5_ind,104604.03675200803,22079.999999999996,16284.036752008036,True,
fsum_5_inter,2069.999999999999,517.4999999999998,517.4999999999998,,True
uni_6_ind,105769.73172636598,22361.111111111113,-314.27987155573567,False,
uni_6_inter,1405.5555555555554,281.1111111111111,281.1111111111111,,True
fdiff_6_ind,19097.287232316143,4575.4655673190755,193.50550637585556,True,
fdiff_6_inter,-85774.67431642588,-15535.397893725465,-17615.10377866928,,False
fmax_6_ind,44590.6863598403,9807.38548646689,-95.45030947110672,False,
fmax_6_inter,19713.773907928255,4093.553617332929,3900.0560063113517,,True
fsum_6_ind,104338.60815099718,21966.197879327465,140.90926540476346,True,
fsum_6_inter,-480.7571567737342,-13.49323203487404,-119.82984169689166,,False
uni_7_ind,106566.93483700084,22530.612244897962,-84.42252805344168,False,
uni_7_inter,990.4761904761899,169.50113378684796,142.97052154195006,,True
fdiff_7_ind,19247.83739543252,4587.645121243175,32.301083638962155,True,
fdiff_7_inter,-33.8893064558876,12.897693023958091,-48.85598604086408,,False
fmax_7_ind,59696.90286333793,12891.098939370102,172.38209432099742,True,
fmax_7_inter,15042.684960964532,3083.713452903212,180.94558183176022,,True
fsum_7_ind,104963.12583834492,22048.57222275594,276.3102423022768,True,
fsum_7_inter,457.0579968333249,82.82509478578675,48.514154937169394,,True
uni_8_ind,108426.2497274728,22640.624999999996,324.8406233669734,True,
uni_8_inter,735.6505102040828,110.01275510204101,92.79336734693891,,True
fdiff_8_ind,3937.0140114069277,1225.6914812504692,-2790.2975449810147,False,
fdiff_8_inter,-16733.567906401146,-2.4376785146462865,-3571.1496218157663,,False
fmax_8_ind,73037.00497896432,15251.218422476422,554.149947144433,True,
fmax_8_inter,11905.836663478387,2390.269183024786,65.29806874995937,,True
fsum_8_ind,107085.74045310455,22181.152489826334,602.6019299379884,True,
fsum_8_inter,686.9004187733323,134.7851576507593,9.821903562235434,,True
uni_9_ind,109283.12009864808,22716.049382716046,84.39649478918145,True,
uni_9_inter,579.7839506172838,75.42438271604937,63.618827160493794,,True
fdiff_9_ind,19866.33891258029,4277.017266131028,312.85775499433237,True,
fdiff_9_inter,15423.7772204102,3296.702996466025,-2.9764389126286375,,False
fmax_9_ind,81978.29098783259,16979.302414694437,258.1081065412141,True,
fmax_9_inter,8490.487976558219,1728.0839922180148,8.021115135066879,,True
fsum_9_ind,108011.67184207083,22261.29140056629,308.3770882536105,True,
fsum_9_inter,424.86437494386325,80.49764278832026,9.838114053907852,,True
uni_10_ind,109338.4684237565,22769.999999999996,181.89063868442065,True,
uni_10_inter,460.22222222222194,53.95061728395058,45.50617283950615,,True
fdiff_10_ind,23313.894049759245,5062.1703078033715,366.25825543340886,True,
fdiff_10_inter,3668.061417543779,785.1530416723435,1.4125293833434647,,True
fmax_10_ind,86964.87919639681,18034.42895204943,317.69085018055716,True,
fmax_10_inter,5255.661894181905,1077.9145480476054,5.064493847768141,,True
fsum_10_ind,108271.29488481308,22355.41403176543,364.66989550822893,True,
fsum_10_inter,481.71768303221904,94.61914179632731,4.304836198885383,,True
